date0,local_ip0,remote_asn0,flows0,date1,local_ip1,remote_asn1,flows1,date2,local_ip2,remote_asn2,flows2,date3,local_ip3,remote_asn3,flows3,date4,local_ip4,remote_asn4,flows4,date5,local_ip5,remote_asn5,flows5,date6,local_ip6,remote_asn6,flows6,date7,local_ip7,remote_asn7,flows7,date8,local_ip8,remote_asn8,flows8,date9,local_ip9,remote_asn9,flows9
807,0,7893,1,812,1,19548,1,906,2,21844,100,,,,,,,,,,,,,,,,,909,7,21844,4,911,8,23320,3,811,9,26085,1
807,0,8001,1,812,1,24587,2,906,2,21910,2,,,,,,,,,,,,,,,,,909,7,25973,2,911,8,23342,2,811,9,26101,210
807,0,9121,2,812,1,24589,2,906,2,26803,9,,,,,,,,,,,,,,,,,909,7,29550,2,911,8,23352,4,811,9,26914,6
807,0,9617,1,812,1,27595,14,906,2,29668,5,,,,,,,,,,,,,,,,,909,7,36856,6,911,8,26238,13,811,9,30217,11
807,0,11060,1,812,1,29550,2,906,2,29863,12,,,,,,,,,,,,,,,,,910,7,3,5,911,8,26753,2,811,9,31883,7
807,0,11707,1,812,1,30380,2,906,2,30099,3,,,,,,,,,,,,,,,,,910,7,73,2,911,8,27522,13,811,9,32748,2
807,0,13041,4,812,1,32613,169,906,2,33260,5,,,,,,,,,,,,,,,,,910,7,109,8,911,8,29838,3,811,9,33419,23
807,0,13462,28,812,1,33438,20,906,2,33419,1,,,,,,,,,,,,,,,,,910,7,378,2,911,8,29873,11,811,9,33694,3
807,0,13601,2,812,1,34320,1,906,2,33650,19,,,,,,,,,,,,,,,,,910,7,680,2,911,8,30217,28,811,9,33739,10
807,0,13867,1,813,1,226,2,906,2,33651,38,,,,,,,,,,,,,,,,,910,7,1239,6,911,8,30315,6,811,9,36088,305
807,0,15083,1,813,1,680,1,906,2,35845,1,,,,,,,,,,,,,,,,,910,7,2152,6,911,8,32878,5,811,9,36839,2
807,0,15557,1,813,1,786,1,906,2,36017,1,,,,,,,,,,,,,,,,,910,7,2529,4,911,8,36856,4,811,9,36856,2
807,0,16805,1,813,1,3265,4701,906,2,36856,3,,,,,,,,,,,,,,,,,910,7,2914,3,912,8,109,9,812,9,174,5
807,0,18177,2,813,1,3320,2,907,2,131,148,,,,,,,,,,,,,,,,,910,7,3246,19,912,8,209,4,812,9,209,51
807,0,19262,4,813,1,3561,7,907,2,209,20,,,,,,,,,,,,,,,,,910,7,3491,1,912,8,378,17,812,9,1239,8
807,0,20001,1,813,1,3786,1,907,2,1239,5,,,,,,,,,,,,,,,,,910,7,3561,7,912,8,559,13,812,9,2140,118
807,0,20183,1,813,1,4134,3,907,2,1312,85,,,,,,,,,,,,,,,,,910,7,3701,2,912,8,702,3,812,9,2152,344
807,0,20214,1,813,1,4323,5,907,2,2152,125,,,,,,,,,,,,,,,,,910,7,4264,1,912,8,786,1,812,9,2386,11
807,0,20468,1,813,1,4713,3,907,2,2914,45,,,,,,,,,,,,,,,,,910,7,5650,2,912,8,1668,16,812,9,3561,62
807,0,22927,1,813,1,4837,2,907,2,3561,59,,,,,,,,,,,,,,,,,910,7,6432,4,912,8,2152,9,812,9,5774,135
807,0,28573,1,813,1,6197,1,907,2,3701,1,,,,,,,,,,,,,,,,,910,7,7132,4,912,8,3561,1,812,9,5779,222
807,0,29571,1,813,1,7018,1,907,2,4323,5,,,,,,,,,,,,,,,,,910,7,8070,2,912,8,3701,1,812,9,6318,3
807,0,30380,1,813,1,13749,1,907,2,4513,2,,,,,,,,,,,,,,,,,910,7,8075,2,912,8,3957,4,812,9,6334,19
807,0,35970,1,813,1,14778,6,907,2,4780,2,,,,,,,,,,,,,,,,,910,7,9132,1,912,8,5650,1,812,9,6432,100
807,0,36503,1,813,1,15169,2,907,2,4983,45,,,,,,,,,,,,,,,,,910,7,9156,6,912,8,5662,41,812,9,7018,11
808,0,2152,4,813,1,16195,1,907,2,5650,171,,,,,,,,,,,,,,,,,910,7,10933,1,912,8,6629,1,812,9,7342,3
808,0,3561,31,813,1,17429,1,907,2,6432,17,,,,,,,,,,,,,,,,,910,7,13768,30,912,8,7018,23,812,9,8070,10
808,0,3595,1,813,1,17813,1,907,2,7018,322,,,,,,,,,,,,,,,,,910,7,13845,3,912,8,8075,2,812,9,8075,2
808,0,3671,17,813,1,19115,1,907,2,7132,50,,,,,,,,,,,,,,,,,910,7,14425,7,912,8,9394,2,812,9,8182,40
808,0,3741,2,813,1,19332,1,907,2,7342,2,,,,,,,,,,,,,,,,,910,7,15169,70,912,8,12168,58,812,9,8881,2
808,0,4134,1,813,1,19548,1,907,2,7377,84,,,,,,,,,,,,,,,,,910,7,18924,48,912,8,15169,357,812,9,10794,7
808,0,4323,2,813,1,23724,3,907,2,7393,20,,,,,,,,,,,,,,,,,910,7,20940,2,912,8,16509,4,812,9,10910,9
808,0,4766,2,813,1,23980,1,907,2,7774,1,,,,,,,,,,,,,,,,,910,7,21568,1,912,8,18101,1,812,9,11486,20
808,0,4771,1,813,1,27595,44,907,2,7837,6,,,,,,,,,,,,,,,,,910,7,21844,154,912,8,18713,8,812,9,12168,4
808,0,4812,2,813,1,29550,2,907,2,8939,1,,,,,,,,,,,,,,,,,910,7,22489,4,912,8,26238,3,812,9,12179,2
808,0,4837,2,814,1,137,2,907,2,9800,1,,,,,,,,,,,,,,,,,910,7,25973,36,912,8,30217,14,812,9,12182,14
808,0,5462,1,814,1,174,2,907,2,9831,5,,,,,,,,,,,,,,,,,910,7,26201,1,912,8,32878,2,812,9,13703,5
808,0,6400,1,814,1,1668,4,907,2,10837,36,,,,,,,,,,,,,,,,,910,7,26347,4,912,8,36856,2,812,9,14744,15
808,0,6432,2,814,1,2108,45,907,2,10910,6,,,,,,,,,,,,,,,,,910,7,29550,2,913,8,3,10,812,9,14780,519
808,0,6461,2,814,1,3265,4627,907,2,10933,2,,,,,,,,,,,,,,,,,910,7,36856,14,913,8,18,13,812,9,15169,587
808,0,6478,1,814,1,3307,46,907,2,11414,22,,,,,,,,,,,,,,,,,911,7,109,13,913,8,109,6,812,9,16399,1
808,0,6724,1,814,1,3320,2,907,2,11588,9,,,,,,,,,,,,,,,,,911,7,1239,9,913,8,1668,4,812,9,16711,48
808,0,6939,1,814,1,3561,6,907,2,12168,3,,,,,,,,,,,,,,,,,911,7,2152,1,913,8,1680,1,812,9,19296,4
808,0,6993,2,814,1,3794,1,907,2,12179,1,,,,,,,,,,,,,,,,,911,7,2914,7,913,8,1784,1,812,9,20401,12
808,0,7018,2,814,1,4134,2,907,2,12182,20,,,,,,,,,,,,,,,,,911,7,3701,2,913,8,2152,3,812,9,20461,59
808,0,7132,23,814,1,4323,9,907,2,13749,4,,,,,,,,,,,,,,,,,911,7,4837,2,913,8,2843,12,812,9,20940,6
808,0,7893,2,814,1,4766,5,907,2,13890,4,,,,,,,,,,,,,,,,,911,7,6128,5,913,8,2914,4,812,9,22277,4
808,0,8553,1,814,1,4788,2,907,2,14113,5,,,,,,,,,,,,,,,,,911,7,6432,10,913,8,3575,2,812,9,25751,6
808,0,8560,1,814,1,4837,1,907,2,14425,54,,,,,,,,,,,,,,,,,911,7,7015,4,913,8,3701,1,812,9,26085,26
808,0,9121,1,814,1,5872,1,907,2,14719,6,,,,,,,,,,,,,,,,,911,7,8070,1,913,8,4323,6,812,9,26101,136
808,0,9829,13,814,1,6327,1,907,2,14806,2,,,,,,,,,,,,,,,,,911,7,8075,2,913,8,4814,1,812,9,29720,2
808,0,10318,1,814,1,7018,1,907,2,15169,88,,,,,,,,,,,,,,,,,911,7,9156,7,913,8,5650,3,812,9,33419,3
808,0,11427,1,814,1,7132,2,907,2,16509,5,,,,,,,,,,,,,,,,,911,7,11305,14,913,8,5662,12,812,9,33694,16
808,0,11664,1,814,1,7896,2,907,2,16572,1,,,,,,,,,,,,,,,,,911,7,11486,8,913,8,7018,11,812,9,36088,151
808,0,11790,1,814,1,8190,2,907,2,17225,3,,,,,,,,,,,,,,,,,911,7,12168,1,913,8,8075,2,812,9,36839,9
808,0,12173,1055,814,1,8376,1,907,2,18530,7,,,,,,,,,,,,,,,,,911,7,15169,49,913,8,8365,6,812,9,36856,2
808,0,13462,38,814,1,9121,2,907,2,19918,404,,,,,,,,,,,,,,,,,911,7,16526,6,913,8,10532,1,813,9,2152,4
808,0,14501,1,814,1,9298,2,907,2,20940,24,,,,,,,,,,,,,,,,,911,7,18924,48,913,8,11426,1,813,9,8070,3
808,0,14780,1,814,1,9316,1,907,2,21844,125,,,,,,,,,,,,,,,,,911,7,19024,2,913,8,11643,4,813,9,15169,2
808,0,16509,2,814,1,9318,1,907,2,23342,8,,,,,,,,,,,,,,,,,911,7,19262,7,913,8,12168,39,814,9,2152,4
808,0,18101,1,814,1,9808,1,907,2,25655,26,,,,,,,,,,,,,,,,,911,7,20940,7,913,8,13749,1,814,9,8070,1
808,0,18403,1,814,1,11486,2,907,2,25751,7,,,,,,,,,,,,,,,,,911,7,21844,129,913,8,14173,4,814,9,8075,2
808,0,18712,1,814,1,12252,1,907,2,25973,5,,,,,,,,,,,,,,,,,911,7,22277,2,913,8,15169,203,814,9,11922,1
808,0,19262,140,814,1,12880,2,907,2,26108,2,,,,,,,,,,,,,,,,,911,7,25973,38,913,8,16458,2,814,9,15169,258
808,0,19772,1,814,1,14778,2,907,2,26535,1,,,,,,,,,,,,,,,,,911,7,26201,15,913,8,21840,4,814,9,36856,2
808,0,20773,1,814,1,14780,1,907,2,26803,12,,,,,,,,,,,,,,,,,911,7,26347,5,913,8,21844,70,815,9,102,182
808,0,26085,2,814,1,16195,1,907,2,26978,24,,,,,,,,,,,,,,,,,911,7,30099,9,913,8,22277,3,815,9,111,1
808,0,26101,1,814,1,17547,2,907,2,29668,20,,,,,,,,,,,,,,,,,911,7,30176,9,913,8,22822,3,815,9,2152,239
808,0,34804,1,814,1,17883,16,907,2,29863,13,,,,,,,,,,,,,,,,,911,7,30589,4,913,8,25847,7,815,9,3561,1
808,0,35017,192,814,1,18245,50,907,2,33070,6,,,,,,,,,,,,,,,,,911,7,36856,17,913,8,26101,8,815,9,4323,14
809,0,701,3,814,1,18942,1,907,2,33419,2,,,,,,,,,,,,,,,,,912,7,88,18,913,8,30176,6,815,9,5779,189
809,0,2697,412,814,1,19262,1,907,2,33650,454,,,,,,,,,,,,,,,,,912,7,109,8,913,8,30217,5,815,9,6334,62
809,0,2856,1,814,1,20001,1,907,2,33651,93,,,,,,,,,,,,,,,,,912,7,680,2,913,8,30496,1,815,9,6432,10
809,0,2914,51,814,1,22846,2,907,2,36351,8,,,,,,,,,,,,,,,,,912,7,2152,1,913,8,30687,1,815,9,8070,6
809,0,3209,1,814,1,23563,2,907,2,36643,5,,,,,,,,,,,,,,,,,912,7,3701,1,913,8,32329,1,815,9,8075,1
809,0,3249,1,814,1,26277,4,907,2,36839,8,,,,,,,,,,,,,,,,,912,7,4766,2,913,8,36420,8,815,9,11383,20
809,0,3269,4,814,1,27595,4,907,2,36856,1,,,,,,,,,,,,,,,,,912,7,5650,2,913,8,36561,91,815,9,14780,255
809,0,3356,1,814,1,33438,47,908,2,131,12,,,,,,,,,,,,,,,,,912,7,8070,1,913,8,36856,4,815,9,15169,825
809,0,3462,2,815,1,137,7,908,2,174,1,,,,,,,,,,,,,,,,,912,7,8075,2,914,8,27,5,815,9,17110,6
809,0,3561,16,815,1,680,2,908,2,209,29,,,,,,,,,,,,,,,,,912,7,9156,7,914,8,103,12,815,9,20461,688
809,0,3671,10,815,1,2018,2,908,2,237,2,,,,,,,,,,,,,,,,,912,7,9394,3,914,8,209,2,815,9,22822,4
809,0,4134,3,815,1,2107,2,908,2,701,22,,,,,,,,,,,,,,,,,912,7,15169,31,914,8,1668,14,815,9,25751,4
809,0,4230,1,815,1,2828,4,908,2,1312,84,,,,,,,,,,,,,,,,,912,7,18101,6,914,8,2152,17,815,9,26101,54
809,0,4323,3,815,1,3265,4662,908,2,3561,5,,,,,,,,,,,,,,,,,912,7,18924,48,914,8,3356,2,815,9,26228,2
809,0,4544,1,815,1,3269,4,908,2,3659,1,,,,,,,,,,,,,,,,,912,7,20940,1,914,8,3561,6,815,9,33694,34
809,0,4766,1,815,1,3462,2,908,2,4134,2,,,,,,,,,,,,,,,,,912,7,21844,194,914,8,3701,1,815,9,36088,99
809,0,4837,1,815,1,3561,24,908,2,4323,5,,,,,,,,,,,,,,,,,912,7,25973,50,914,8,4134,1,815,9,36856,4
809,0,5390,1,815,1,4134,7,908,2,4983,6,,,,,,,,,,,,,,,,,912,7,36856,11,914,8,4266,2,816,9,2140,55
809,0,5617,1,815,1,4323,1,908,2,5650,103,,,,,,,,,,,,,,,,,913,7,109,6,914,8,4814,1,816,9,2152,499
809,0,6381,1,815,1,4766,1,908,2,6315,2,,,,,,,,,,,,,,,,,913,7,209,10,914,8,5662,32,816,9,2914,2
809,0,6432,1,815,1,4814,1,908,2,7018,149,,,,,,,,,,,,,,,,,913,7,226,9,914,8,6140,2,816,9,3561,17
809,0,6461,1,815,1,4837,2,908,2,7132,13,,,,,,,,,,,,,,,,,913,7,1680,1,914,8,6461,1,816,9,3598,1
809,0,6648,1,815,1,6461,1,908,2,7377,84,,,,,,,,,,,,,,,,,913,7,2152,23,914,8,7018,15,816,9,4265,1
809,0,6713,1,815,1,7015,1482,908,2,7859,3,,,,,,,,,,,,,,,,,913,7,2914,3,914,8,7859,3,816,9,4355,2
809,0,6724,1,815,1,7046,1,908,2,9800,1,,,,,,,,,,,,,,,,,913,7,3561,9,914,8,8001,2,816,9,5779,378
809,0,6939,1,815,1,7796,2,908,2,11414,20,,,,,,,,,,,,,,,,,913,7,3701,2,914,8,8070,6,816,9,6432,7
809,0,7132,5,815,1,8342,7,908,2,14425,40,,,,,,,,,,,,,,,,,913,7,4565,7,914,8,8075,4,816,9,6478,2
809,0,8452,1,815,1,8376,1,908,2,15169,16,,,,,,,,,,,,,,,,,913,7,4814,1,914,8,8972,1,816,9,8070,5
809,0,9121,1,815,1,9304,1,908,2,19918,533,,,,,,,,,,,,,,,,,913,7,6453,2,914,8,10683,1,816,9,8075,3
809,0,9686,2,815,1,9318,1,908,2,26803,5,,,,,,,,,,,,,,,,,913,7,7132,38,914,8,11305,3,816,9,10763,1
809,0,9829,2,815,1,9808,1,908,2,27596,2,,,,,,,,,,,,,,,,,913,7,7342,2,914,8,11486,9,816,9,11486,19
809,0,10978,1,815,1,9929,2,908,2,29863,4,,,,,,,,,,,,,,,,,913,7,8070,9,914,8,12168,139,816,9,12182,13
809,0,11146,1,815,1,10154,1,908,2,30099,8,,,,,,,,,,,,,,,,,913,7,8075,13,914,8,12552,2,816,9,12222,16
809,0,11556,1,815,1,10429,1,908,2,30315,24,,,,,,,,,,,,,,,,,913,7,9156,8,914,8,13890,2,816,9,14780,541
809,0,12217,1,815,1,11427,1,908,2,33260,8,,,,,,,,,,,,,,,,,913,7,11426,2,914,8,14135,1,816,9,14904,19
809,0,12338,1,815,1,11486,2,908,2,33650,68,,,,,,,,,,,,,,,,,913,7,11456,4,914,8,14494,4,816,9,14912,45
809,0,13184,1,815,1,13046,3,908,2,33651,39,,,,,,,,,,,,,,,,,913,7,11479,13,914,8,14589,13,816,9,15169,177
809,0,13462,35,815,1,14744,8,908,2,36384,3,,,,,,,,,,,,,,,,,913,7,11486,3,914,8,15169,198,816,9,16509,1
809,0,13867,2,815,1,14778,14,908,2,36828,3,,,,,,,,,,,,,,,,,913,7,12182,9,914,8,17374,3,816,9,16807,59
809,0,14742,3,815,1,14938,1,908,2,36856,2,,,,,,,,,,,,,,,,,913,7,14743,1,914,8,19024,1,816,9,17012,2
809,0,14780,1,815,1,15169,2,909,2,174,1,,,,,,,,,,,,,,,,,913,7,14780,73,914,8,20940,2,816,9,17110,2
809,0,16265,3,815,1,15965,1,909,2,209,1,,,,,,,,,,,,,,,,,913,7,15169,79,914,8,21844,5,816,9,19292,1
809,0,16735,1,815,1,16195,1,909,2,1312,83,,,,,,,,,,,,,,,,,913,7,18924,48,914,8,22205,2,816,9,19296,7
809,0,17228,1,815,1,17608,1,909,2,2519,1,,,,,,,,,,,,,,,,,913,7,19057,23,914,8,22822,4,816,9,20461,24
809,0,17430,1,815,1,17813,2,909,2,3561,3,,,,,,,,,,,,,,,,,913,7,20940,15,914,8,22982,2,816,9,20940,6
809,0,18881,1,815,1,18566,2,909,2,4134,1,,,,,,,,,,,,,,,,,913,7,21844,253,914,8,23342,1,816,9,21844,5
809,0,19262,2,815,1,19262,1,909,2,4323,9,,,,,,,,,,,,,,,,,913,7,25751,2,914,8,24400,1,816,9,23352,4
809,0,19271,1,815,1,24373,1,909,2,5617,15,,,,,,,,,,,,,,,,,913,7,25973,75,914,8,26347,4,816,9,25751,1
809,0,19296,1,815,1,24589,2,909,2,6360,1,,,,,,,,,,,,,,,,,913,7,26101,9,914,8,27357,2,816,9,26101,125
809,0,22566,2,815,1,25310,1,909,2,7018,128,,,,,,,,,,,,,,,,,913,7,27357,4,914,8,29550,1,816,9,32392,10
809,0,26085,1,815,1,27595,4,909,2,7132,3,,,,,,,,,,,,,,,,,913,7,31883,2,914,8,29720,5,816,9,33070,8
809,0,26101,1,815,1,29256,1,909,2,7377,85,,,,,,,,,,,,,,,,,913,7,33070,2,914,8,30099,2,816,9,33694,5
809,0,26831,1,815,1,29550,2,909,2,8001,1,,,,,,,,,,,,,,,,,913,7,36856,20,914,8,30315,2,816,9,36088,259
809,0,27357,2,815,1,29737,1,909,2,9394,1,,,,,,,,,,,,,,,,,914,7,3,2,914,8,30687,3,816,9,36856,2
809,0,29717,1,815,1,33287,1,909,2,11414,6,,,,,,,,,,,,,,,,,914,7,209,10,914,8,33322,1,817,9,1313,1
809,0,30315,1,815,1,33774,1,909,2,13890,59,,,,,,,,,,,,,,,,,914,7,226,1,914,8,33554,2,817,9,2152,30
809,0,31976,4,816,1,174,2,909,2,17712,1,,,,,,,,,,,,,,,,,914,7,852,4,914,8,36323,2,817,9,3561,2
809,0,33379,6,816,1,680,2,909,2,19181,1,,,,,,,,,,,,,,,,,914,7,1668,5,914,8,36856,4,817,9,3742,2
809,0,33489,1,816,1,714,2,909,2,19918,378,,,,,,,,,,,,,,,,,914,7,2152,23,915,8,4,1,817,9,4267,6
809,0,34949,1,816,1,1668,6,909,2,29863,7,,,,,,,,,,,,,,,,,914,7,3246,2,915,8,109,2,817,9,4323,4
810,0,209,1,816,1,2510,1,909,2,30099,2,,,,,,,,,,,,,,,,,914,7,3428,6,915,8,209,1,817,9,5779,35
810,0,1901,78,816,1,2614,1,909,2,33260,5,,,,,,,,,,,,,,,,,914,7,3561,1,915,8,2152,1,817,9,6432,2
810,0,2119,1,816,1,2697,1,909,2,33651,87,,,,,,,,,,,,,,,,,914,7,3575,1,915,8,3269,150,817,9,7342,2
810,0,2697,137,816,1,2828,3,910,2,679,936,,,,,,,,,,,,,,,,,914,7,3701,2,915,8,3330,1,817,9,8070,4
810,0,2828,1,816,1,3064,1,910,2,1312,85,,,,,,,,,,,,,,,,,914,7,4134,1,915,8,3701,1,817,9,8075,2
810,0,2856,1,816,1,3228,1,910,2,2637,1,,,,,,,,,,,,,,,,,914,7,4436,1,915,8,4134,1,817,9,11486,4
810,0,2914,1,816,1,3265,4702,910,2,3561,4,,,,,,,,,,,,,,,,,914,7,4814,1,915,8,6678,1,817,9,12188,31
810,0,3215,1,816,1,3561,25,910,2,3701,1,,,,,,,,,,,,,,,,,914,7,6334,2,915,8,8075,2,817,9,12222,1
810,0,3262,1,816,1,3734,1,910,2,4323,13,,,,,,,,,,,,,,,,,914,7,6432,1,915,8,8196,1,817,9,14492,2
810,0,3561,24,816,1,4134,47,910,2,6360,1,,,,,,,,,,,,,,,,,914,7,6461,2,915,8,15169,104,817,9,14780,37
810,0,3671,20,816,1,4609,2,910,2,7132,3,,,,,,,,,,,,,,,,,914,7,7859,2,915,8,27364,1,817,9,15169,28
810,0,3786,1,816,1,4657,4,910,2,7377,84,,,,,,,,,,,,,,,,,914,7,8070,6,915,8,36856,4,817,9,15226,6
810,0,4766,1,816,1,4713,2,910,2,7774,1,,,,,,,,,,,,,,,,,914,7,8075,2,916,8,109,8,817,9,19296,7
810,0,4780,17,816,1,4741,1,910,2,9800,1,,,,,,,,,,,,,,,,,914,7,9156,8,916,8,1239,203,817,9,20940,9
810,0,4837,8,816,1,4766,2,910,2,19918,346,,,,,,,,,,,,,,,,,914,7,10683,1,916,8,2152,2,817,9,22658,38
810,0,6147,8,816,1,4814,14,910,2,29863,4,,,,,,,,,,,,,,,,,914,7,10763,3,916,8,3356,1,817,9,23504,11
810,0,6432,2,816,1,5723,1,910,2,30099,4,,,,,,,,,,,,,,,,,914,7,11479,15,916,8,3701,1,817,9,26101,8
810,0,6461,1,816,1,6181,2,910,2,33260,1,,,,,,,,,,,,,,,,,914,7,11486,3,916,8,6517,818,817,9,33419,3
810,0,6724,1,816,1,6400,1,910,2,33651,89,,,,,,,,,,,,,,,,,914,7,12179,1,916,8,8075,4,817,9,36088,6
810,0,6939,1,816,1,6724,2,911,2,25,2,,,,,,,,,,,,,,,,,914,7,12182,1,916,8,15169,106,818,9,2152,1
810,0,7132,1,816,1,7018,3,911,2,209,40,,,,,,,,,,,,,,,,,914,7,13749,1,916,8,18101,8,818,9,8070,3
810,0,7393,1,816,1,7046,3,911,2,679,183,,,,,,,,,,,,,,,,,914,7,13911,2,916,8,29550,1,819,9,2152,1
810,0,9121,1,816,1,7132,1628,911,2,1312,91,,,,,,,,,,,,,,,,,914,7,14425,19,916,8,36856,4,819,9,8070,1
810,0,9318,1,816,1,8047,1,911,2,3561,11,,,,,,,,,,,,,,,,,914,7,14537,2,917,8,109,12,819,9,8075,2
810,0,9415,1,816,1,8048,1,911,2,3598,2,,,,,,,,,,,,,,,,,914,7,15169,66,917,8,1239,1,820,9,2152,1
810,0,9600,1,816,1,8342,3,911,2,4181,1,,,,,,,,,,,,,,,,,914,7,15216,3,917,8,2152,1,820,9,8070,3
810,0,9706,4,816,1,8560,1,911,2,4323,5,,,,,,,,,,,,,,,,,914,7,17210,11,917,8,3701,1,821,9,2152,2
810,0,10091,1,816,1,9316,249,911,2,5617,90,,,,,,,,,,,,,,,,,914,7,17225,1,917,8,4766,1,821,9,8070,6
810,0,10912,1,816,1,9318,3,911,2,5650,8,,,,,,,,,,,,,,,,,914,7,18924,49,917,8,6517,235,822,9,174,2
810,0,11351,1,816,1,11175,2,911,2,7018,67,,,,,,,,,,,,,,,,,914,7,19152,16,917,8,7015,1,822,9,2152,7
810,0,12322,1,816,1,12322,2,911,2,7132,23,,,,,,,,,,,,,,,,,914,7,20461,7,917,8,8070,2,822,9,3561,6
810,0,12486,1,816,1,12880,1,911,2,7377,87,,,,,,,,,,,,,,,,,914,7,21844,122,917,8,9095,1,822,9,6453,1
810,0,12721,1,816,1,13091,1,911,2,11414,17,,,,,,,,,,,,,,,,,914,7,24400,2,917,8,15169,106,822,9,8070,3
810,0,13184,1,816,1,14690,5,911,2,16467,1,,,,,,,,,,,,,,,,,914,7,25577,1,917,8,36856,4,822,9,10912,18
810,0,13462,16,816,1,14780,3,911,2,19918,497,,,,,,,,,,,,,,,,,914,7,25751,2,918,8,109,7,822,9,11266,91
810,0,13867,1,816,1,17813,4,911,2,20057,61,,,,,,,,,,,,,,,,,914,7,25973,38,918,8,209,5,822,9,11486,2
810,0,14155,1,816,1,18182,2,911,2,22625,1,,,,,,,,,,,,,,,,,914,7,29550,4,918,8,1313,11,822,9,11922,2
810,0,14361,3,816,1,19262,2,911,2,27431,1,,,,,,,,,,,,,,,,,914,7,30315,5,918,8,2152,21,822,9,12147,3
810,0,15395,1,816,1,22489,2,911,2,29863,4,,,,,,,,,,,,,,,,,914,7,33070,6,918,8,2833,1,822,9,12182,5
810,0,15802,1,816,1,22909,1,911,2,30099,4,,,,,,,,,,,,,,,,,914,7,33694,5,918,8,2914,21,822,9,14829,4
810,0,17184,1,816,1,24268,1,911,2,33260,4,,,,,,,,,,,,,,,,,914,7,36116,28,918,8,3561,3,822,9,15169,636
810,0,17633,1,816,1,24589,2,911,2,33651,46,,,,,,,,,,,,,,,,,914,7,36839,4,918,8,3701,2,822,9,20940,8
810,0,17676,1,816,1,30099,1,911,2,36384,2,,,,,,,,,,,,,,,,,914,7,36856,19,918,8,4264,2,822,9,23287,2
810,0,18565,1,816,1,31797,2,912,2,209,31,,,,,,,,,,,,,,,,,915,7,17,6,918,8,4266,3,822,9,29720,2
810,0,19271,1,816,1,34320,3,912,2,553,95,,,,,,,,,,,,,,,,,915,7,71,9,918,8,5662,24,822,9,29873,7
810,0,19548,1,816,1,34679,2,912,2,679,324,,,,,,,,,,,,,,,,,915,7,109,3,918,8,6140,3,822,9,33322,1
810,0,19916,1,817,1,1299,2,912,2,1312,84,,,,,,,,,,,,,,,,,915,7,209,10,918,8,8001,3,822,9,36856,4
810,0,20115,1,817,1,3215,4,912,2,2514,1,,,,,,,,,,,,,,,,,915,7,1668,7,918,8,8070,8,823,9,41,2
810,0,26101,1,817,1,3265,4708,912,2,3388,6,,,,,,,,,,,,,,,,,915,7,2152,43,918,8,8075,7,823,9,127,32
810,0,27357,1,817,1,3561,24,912,2,3561,11,,,,,,,,,,,,,,,,,915,7,2914,1,918,8,8182,2,823,9,209,3
810,0,30099,1,817,1,3794,6,912,2,4134,21,,,,,,,,,,,,,,,,,915,7,3330,4,918,8,10763,4,823,9,1239,1
810,0,31548,1,817,1,4134,8,912,2,4323,2,,,,,,,,,,,,,,,,,915,7,3561,4,918,8,12552,3,823,9,2152,356
810,0,32736,1,817,1,4323,1,912,2,4983,60,,,,,,,,,,,,,,,,,915,7,3575,1,918,8,13749,3,823,9,3356,38
810,0,33287,1,817,1,4618,1,912,2,6360,1,,,,,,,,,,,,,,,,,915,7,3701,2,918,8,13890,3,823,9,3561,8
810,0,35970,1,817,1,4766,1,912,2,7018,44,,,,,,,,,,,,,,,,,915,7,4134,1,918,8,14780,3,823,9,5779,430
811,0,680,1,817,1,6325,2,912,2,7377,83,,,,,,,,,,,,,,,,,915,7,4266,10,918,8,15169,372,823,9,6432,1
811,0,701,2,817,1,6400,2,912,2,8001,1,,,,,,,,,,,,,,,,,915,7,4323,12,918,8,16509,4,823,9,6461,2
811,0,1133,2,817,1,7046,1,912,2,10796,1,,,,,,,,,,,,,,,,,915,7,4513,5,918,8,17374,6,823,9,6539,1
811,0,3246,1,817,1,7132,1,912,2,11414,15,,,,,,,,,,,,,,,,,915,7,4657,22,918,8,20940,1,823,9,7018,1
811,0,3340,1,817,1,8047,1,912,2,11442,3,,,,,,,,,,,,,,,,,915,7,6140,2,918,8,22205,3,823,9,7091,1
811,0,3495,1,817,1,9304,169,912,2,12322,17,,,,,,,,,,,,,,,,,915,7,6678,6,918,8,22822,13,823,9,7349,10
811,0,3549,1,817,1,9318,1,912,2,13749,1,,,,,,,,,,,,,,,,,915,7,6992,4,918,8,22982,3,823,9,7743,20
811,0,3561,26,817,1,9800,1,912,2,15180,136,,,,,,,,,,,,,,,,,915,7,7046,2,918,8,25897,4,823,9,8070,5
811,0,3671,17,817,1,11776,2,912,2,16124,1,,,,,,,,,,,,,,,,,915,7,7132,3,918,8,26101,2,823,9,8075,8
811,0,3758,1,817,1,12302,5,912,2,19094,1,,,,,,,,,,,,,,,,,915,7,7342,14,918,8,27357,6,823,9,10755,8
811,0,4134,5,817,1,12322,2,912,2,19918,467,,,,,,,,,,,,,,,,,915,7,7726,4,918,8,29854,2,823,9,10794,2
811,0,4589,1,817,1,14778,18,912,2,26803,9,,,,,,,,,,,,,,,,,915,7,8001,114,918,8,33070,42,823,9,11266,24
811,0,4812,1,817,1,14780,2,912,2,29863,7,,,,,,,,,,,,,,,,,915,7,8070,3,918,8,33554,3,823,9,11486,3
